Virus_Name,Order,Family,Genus,Zoonotic,Cross-species spillover,Transmission,Vector,Host,Host_Range,DNAoRNA,Strended,Virus size (nm),Envelope,Segmented,GenomeAveLenght (bp),Replication_Site,Spread_Mechanism,Entry_Mechanism,Cell_Receptor,Receptor_Distribution,Shedding_Length,Mortality_Rate,Viraemia,Cell_Tropism ,Systems/organs affected,Incubation Period,,,,,,
Measles_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,y,y,Aerosol infection and direct contact,n,Homo sapiens,Narrow (primates),RNA,SS,120-250,enveloped,n,"15,894",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),0.2%,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",2-3w,https://reader.elsevier.com/reader/sd/pii/S006535271730043X?token=CAE7E4570CEE4FFF1B973ECC3DE1496D11FCC7F3DA28D6ED58BE6B6FA88D789A6199E4D8191841D9B7903FBBBC1C3244,,,,,
Menangle_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Direct or indirect contact,n,Pteropus spp.,"Broad (bats, pigs, humans)",RNA,SS,100-350,enveloped,n,"15,516",Lymphoid tissues and intestinal epithelium,Lymphocytes,Membrane fusion,Sialic acid molecule ,Ubiquitious,Transient (days or weeks),-,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",2-3d,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.038448-0#tab2,https://www.researchgate.net/profile/Wojtek_Michalski/publication/8585172_Henipaviruses_recent_observations_on_regulation_of_transcription_and_the_nature_of_the_cell_receptor/links/5715b61308ae1a8402650320.pdf,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.045385-0?crawler=true,,,
Mumps_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Aerosol infection and direct contact,n,Homo sapiens,Narrow (primates),RNA,SS,100-600,enveloped,n,15.384,Salivary glands and regional lymph nodes,Lymphocytes T,Membrane fusion,Sialic acid molecule ,Ubiquitious,Transient (days or weeks),1.4%,y,"Epithelial, lymphoid and neurological cells","Secondary lymphoid tissues, pancreas, testes, ovaries, bladder, respiratory tract, CNS",2-4w,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4268314/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5215468/,,,,
Murine_pneumonia_virus,Mononegavirales,Paramyxoviridae,Pneumovirus,y,y,Aerosol infection and direct contact,n,Mice,Narrow (rodents),RNA,SS,80-120,enveloped,n,"14,885",Lungs (bronchial epithelial cells),,pH-independent fusion,Cellular glycosaminoglycans or heparin-like molecules,Ubiquitious,,-,n,Bronchial epithelial cells and type II pneumocytes,Respiratory ,-,https://www.usf.edu/research-innovation/comparative-medicine/documents/cmdc/c109-infectious-agent-exclusion-list-mice.pdf,https://www.ncbi.nlm.nih.gov/pubmed/18471897,,,,
Nariva_virus,Mononegavirales,Paramyxoviridae,Unassigned,n,,,n,Zygodontomys b. brevicauda,,RNA,SS,20,enveloped,n,"15,276",,,,,,,,,,,,https://link.springer.com/article/10.1007%2Fs00705-008-0287-3,,,,,
Newcastle_disease_virus,Mononegavirales,Paramyxoviridae,Avulavirus,n,y,Direct contact ,n,"Gallinaceous birds, pheasants quails, partridges and pigeons",Narrow (birds),RNA,SS,200-300,enveloped,n,"15,186","Conjunctiva, respiratory or alimentary tracts epithelium cells",Epithelial cells (ciliated and goblet cells),pH-independent fusion,Sialic acid molecule,Ubiquitious,Transient,90-100%,y,Reticuloendothelium system,"Respiratory
CNS
Gastrointestinal",2-15d,https://www.sciencedirect.com/science/article/pii/S016817021400080X?via%3Dihub,https://www.oie.int/en/animal-health-in-the-world/animal-diseases/newcastle-disease/#B,https://www.sciencedirect.com/science/article/pii/S0378113516307416?via%3Dihub,https://link.springer.com/content/pdf/10.1007%2F978-1-4613-1759-3.pdf,,
Nipah_virus,Mononegavirales,Paramyxoviridae,Henipavirus,y,y,Direct and indirect contact,n,"Pteropus vampyrus
Pteropus hypomelanus",Broad,RNA,SS,120-500,enveloped,n,"18,246",Respiratory tract epithelium,Lung epithelial cells to endothelium ,Membrane fusion,"Ephrin B2
Ephrin B3","Neurons, smooth muscle, arterial endothelial cells and capillaries","Persistent in bats? 
3 wees in pigs",53%,y,"Bronchiolar epithelium cells, neurons","CNS
Respiratory",1-2w,https://reader.elsevier.com/reader/sd/pii/S0168170211003790?token=2A5FE5A44E0625FDC2693873B040B77A3D54304F0A00DEC2AC3B06A33CB9B01C935201015C50F1F657CA1F827C65EED6,https://jcm.asm.org/content/56/6/e01875-17,http://www.cfsph.iastate.edu/Factsheets/pdfs/nipah.pdf,https://science.sciencemag.org/content/288/5470/1432.abstract,,
Parainfluenza_virus_5,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Aerosol infection and direct contact,n,"Humans, dogs, cattle, pigs",Broad,RNA,SS,50-200,enveloped,n,"15,246",Respiratory tract epithelium,Epithelial cells?,Membrane fusion,Sialic acid molecule,Ubiquitious,Transient (3-10d),-,n,Respiratory epithelial cells,Respiratory,,https://onlinelibrary.wiley.com/doi/full/10.1002/rmv.1965,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5938184/,https://avmajournals.avma.org/doi/full/10.2460/javma.240.3.273,,,
Peste-des-petits-ruminants_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,"Ovies aries
Capra hircus",Narrow (small ruminants),RNA,SS,400-500,enveloped,n,"15,948",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),-,y,"Epithelial, lymphoid cells","Lymphoid
Gastrointestinal
Respiratory",3-14d,https://reader.elsevier.com/reader/sd/pii/S006535271730043X?token=CAE7E4570CEE4FFF1B973ECC3DE1496D11FCC7F3DA28D6ED58BE6B6FA88D789A6199E4D8191841D9B7903FBBBC1C3244,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4655833/,,,,
Phocine_distemper_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,"unknown
Carnivores?
Pagophilus groenlandicus",Narrow (pinnipeds),RNA,SS,150,enveloped,n,"15,696",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),-,y,"Epithelial, lymphoid and neurological cells","Lymphoid
Gastrointestinal
CNS
Respiratory",2-3w,https://reader.elsevier.com/reader/sd/pii/S1879625717301487?token=F96A646C4B0252EF8CE5384CF01CEEB92DD691E5BA08D9F29930B3B72902C06BC7AFCBDF39B0C623C06869549F1C5FFF,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4276944/,https://www.nature.com/articles/s41598-019-51699-4,,,
Porcine_rubulavirus,Mononegavirales,Paramyxoviridae,Rubulavirus,n,y,Aerosol infection,n,Sus scrofa,Narrow (suids),RNA,SS,150,enveloped,n,"15,180",Respiratory tract epithelium and tonsils,Blood and cranial nerves,Membrane fusion,"NeuAc?-2,3Gal",Respiratory tract and CNS,Persistent,-,y,Respiratory and neurological cells,"Respiratory
CNS",3-5d,https://www.sciencedirect.com/science/article/pii/S016524279800169X,https://www.sciencedirect.com/science/article/pii/S0168170213002001#bib0055,http://www.cfsph.iastate.edu/Factsheets/pdfs/blue_eye_disease.pdf,https://www.swinehealth.org/wp-content/uploads/2016/03/Porcine-rubulavirus-PoRV.pdf,,
Rinderpest_virus,Mononegavirales,Paramyxoviridae,Morbillivirus,n,y,Aerosol infection and direct contact,n,Order Artiodactyla,Narrow (ungulates),RNA,SS,150,enveloped,n,"15,882",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",Membrane fusion,"SLAM (CD150)
nectin-4","SLAM_activated T and B lymphocytes, dendritic cells and macrophages
nectin-4_epithelial cells",Transient (days or weeks),-,y,"Epithelial, lymphoid cells","Lymphoid
Gastrointestinal
Respiratory",2-3w,https://reader.elsevier.com/reader/sd/pii/S006535271730043X?token=CAE7E4570CEE4FFF1B973ECC3DE1496D11FCC7F3DA28D6ED58BE6B6FA88D789A6199E4D8191841D9B7903FBBBC1C3244,https://www.oie.int/fileadmin/Home/eng/Animal_Health_in_the_World/docs/pdf/Disease_cards/RINDERPEST.pdf,,,,
Salem_virus,Mononegavirales,Paramyxoviridae,Unassigned,n,,,,Equus caballus,,RNA,SS,300-800,enveloped,n,"16,698",,,,,,,,,,,,https://link.springer.com/article/10.1007%2Fs00705-012-1388-6,,,,,
Sendai_virus,Mononegavirales,Paramyxoviridae,Respirovirus,n,y,Aerosol infection and direct contact,n,Muridae,Narrow (rodents),RNA,SS,150-200,enveloped,n,"15,384",Lungs (bronquiolar epithelial cells),Epithelial cells,Membrane fusion,Sialic acid molecule,Ubiquitious,Transient (168d),-,n,Bronchiolar epithelium and type II pneumocytes,Respiratory,3-5d,https://www.usf.edu/research-innovation/comparative-medicine/documents/cmdc/c109-infectious-agent-exclusion-list-mice.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC191789/pdf/715481.pdf,https://www.jstage.jst.go.jp/article/yoken1952/15/4/15_4_153/_pdf,,,
Simian_virus_10,Mononegavirales,Paramyxoviridae,Respirovirus,y,,,,Cercopithecus mitis,,RNA,SS,,enveloped,n,"15,462",,,,,,,,,,,,Probably a Human Parainfluenza virus type 3 strain,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3004304/,,,,
Simian_virus_5,Mononegavirales,Paramyxoviridae,Rubulavirus,n,y,Aerosol infection and direct contact,n,"Humans, dogs, cattle, pigs",Broad,RNA,SS,50-200,enveloped,n,"15,246",Respiratory tract epithelium,Epithelial cells?,Membrane fusion,Sialic acid molecule,Ubiquitious,Transient (3-10d),-,n,Respiratory epithelial cells,Respiratory,,https://onlinelibrary.wiley.com/doi/full/10.1002/rmv.1965,https://avmajournals.avma.org/doi/full/10.2460/javma.240.3.273,,,,
Tioman_virus,Mononegavirales,Paramyxoviridae,Rubulavirus,y,y,Aerosol infection and direct contact,n,Pteropus spp.,Broad,RNA,SS,100-500,enveloped,n,"15,522",Tonsillar tissue and lymph nodes,"Macrophages
Lymphocytes B and T",unknown,unknown,unknown,Transient (5-8d),-,y,"Lymphocytes, thymic epithelioreticular cells and tonsillar epithelium ","Lymphoid
Gastrointestinal
Respiratory",6d,https://jvi.asm.org/content/jvi/82/1/565.full.pdf,https://www.ncbi.nlm.nih.gov/pubmed/11336547,https://www.wildlifehealthaustralia.com.au/Portals/0/Documents/FactSheets/Exotic/EXOTIC%20-%20Tioman%20Virus%20Jul%202010%20(1.1).pdf,https://www.researchgate.net/publication/6137211_Serological_Evidence_of_Possible_Human_Infection_with_Tioman_virus_a_Newly_Described_Paramyxovirus_of_Bat_Origin,,
Tupaia_paramyxovirus,Mononegavirales,Paramyxoviridae,Unassigned,n,n,unknown,n,Tupaia belangeri,Narrow (Tupaia belangeri),RNA,SS,150,enveloped,n,"17,904",unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,https://core.ac.uk/download/pdf/82739780.pdf,https://www.microbiologyresearch.org/docserver/fulltext/jgv/98/9/2248_vir000887.pdf?expires=1578259034&id=id&accname=sgid024588&checksum=F0D38A99BF9A0AFED0239F5966302B48,,,,
Adelaide_River_virus,Mononegavirales,Rhabdoviridae,Ephemerovirus,n,y,Vector-borne,Mosquitoes and biting midges,"Bubalus bubalis
Bos indicus
Bos taurus",Narrow (ungulates),RNA,SS,45-100,enveloped,n,"14,627",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,
Aravan_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,n,n,Bite inoculation,n,Myotis blythi,Broad,RNA,SS,45-100,enveloped,n,"11,918",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,7-11d,https://www.sciencedirect.com/science/article/pii/S016817020300217X#BIB31,https://link.springer.com/content/pdf/10.1007/s00705-005-0785-0.pdf,https://www.microbiologyresearch.org/docserver/fulltext/jgv/82/12/0822861a.pdf?expires=1578343800&id=id&accname=guest&checksum=2E909C9D505866C8ECB72002E4CE4D45,,,
Australian_bat_lyssavirus,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,Pteropus spp. ,Broad,RNA,SS,45-100,enveloped,n,"11,822",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://reader.elsevier.com/reader/sd/pii/B9780123870407000123?token=B5FFF844FDD54F17C0C9B8470C6AD24EF71763C8F01C876987C17413857C81849283FEB4B0F0F5D41E942D700C0E10CF,,,,,
Barur_virus,Mononegavirales,Rhabdoviridae,Unassigned,n,,,,,,RNA,SS,,enveloped,n,"10,853",,,,,,,,,,,,,,,,,
Berrimah_virus,Mononegavirales,Rhabdoviridae,Ephemerovirus,n,y,Vector-borne,Mosquitoes and biting midges,"Bubalus bubalis
Bos indicus
Bos taurus",Narrow (ungulates),RNA,SS,45-100,enveloped,n,"15,024",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Doesn't cause disease in domestic animals,,,,,
Bivens_Arm_virus,Mononegavirales,Rhabdoviridae,Unassigned,n,,,,,,RNA,SS,,enveloped,n,"13,296",,,,,,,,,,,,,,,,,
Bovine_ephemeral_fever_virus,Mononegavirales,Rhabdoviridae,Ephemerovirus,n,y,Vector-borne,Mosquitoes and biting midges,"Bubalus bubalis
Bos indicus
Bos taurus",Narrow (ungulates),RNA,SS,45-100,enveloped,n,"14,900",Reticuloendothelial system,Leucocytes (neutrophils?),Clathrin-mediated and dynamin-dependent endocytosis,unknown,unknown,,<1%,y,"Neutrophils
Macrophages","Respiratory (inflammatory disease)
Musculoeskeletal system
Reticuloendothelial ",2-4d,https://veterinaryresearch.biomedcentral.com/track/pdf/10.1186/s13567-015-0262-4,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1751-0813.1989.tb13577.x,https://jvi.asm.org/content/86/24/13653,https://bmcvetres.biomedcentral.com/articles/10.1186/s12917-017-1315-x,https://onlinelibrary.wiley.com/doi/full/10.1111/avj.12551,
Chandipura_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,y,Vector-borne,Mosquitoes and sandflies,Humans ,"Broad (humans, hedgehogs, wild toque macaques)",RNA,SS,45-100,enveloped,n,"11,120",Spinal cord and brain (nervous tissues),Transynaptic spread,Clathrin-mediated endocytosis,"RET
EpoR
NMDA
SYN1
SYN2
EAAT
CASK","Glial cells
Neurons",,55-78%,y,"Neurons
Granule cells
Microglia",CNS,2-3d,http://www.nmji.in/article.asp?issn=0970-258X;year=2017;volume=30;issue=1;spage=21;epage=25;aulast=Ghosh,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3693192/pdf/ijcep0006-1272.pdf,http://wrap.warwick.ac.uk/63027/,https://www.sciencedirect.com/science/article/pii/S0001706X14001119?via%3Dihub,,
Cocal_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,n,y,Direct contact; Vector-borne,"Black flies, sand flies and biting midges","Humans, ruminants, horses, pigs, sand flies, black flies, mosquitoes",Broad,RNA,SS,75-175,enveloped,n,"11,003",Inoculation site,,Clathrin-mediated endocytosis,LDL,Ubiquitious,Transient,-,n,Pantropic,"Skin (mouth, tongue, mule, ears, hooves)",3-7d,,,,,,
Duvenhage_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,,,RNA,SS,,enveloped,n,"11,976",,,,,,Intermittent,,,Neurons,CNS,,,,,,,
European_bat_lyssavirus_1,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,Eptesicus serotinus,Restricted (E. serotinus),RNA,SS,45-100,enveloped,n,"11,966",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://cmr.asm.org/content/cmr/9/2/166.full.pdf,,,,,
European_bat_lyssavirus_2,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,Myotis daubentonii,Restricted (M. daubentonii),RNA,SS,45-100,enveloped,n,"11,930",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
p75NTR
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://cmr.asm.org/content/cmr/9/2/166.full.pdf,,,,,
Irkut_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,n,y,Bite inoculation,n,Murina leucogaster,Broad,RNA,SS,45-100,enveloped,n,"11,980",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://link.springer.com/content/pdf/10.1007/s00705-005-0785-0.pdf,https://reader.elsevier.com/reader/sd/pii/B9780123870407000123?token=B5FFF844FDD54F17C0C9B8470C6AD24EF71763C8F01C876987C17413857C81849283FEB4B0F0F5D41E942D700C0E10CF,,,,
Isfahan_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,,Vector-borne,Phlebotomus papatasi,"Humans, rodents, sheeps, cows, birds, goats, ticks, mosquitoes",Broad,RNA,SS,,enveloped,n,"11,088",,,,,,,,,,,,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=196&SID=7,,,,,
Jurona_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,n,,Vector-borne,Haemagogus sp.,Mosquitoes and birds,,RNA,SS,,enveloped,n,"11,121",,,,,,,,,,,,,,,,,
Kern_Canyon_virus,Mononegavirales,Rhabdoviridae,Unassigned,n,,,,Myotis yumamensis,,RNA,SS,130,enveloped,n,"11,528",,,,,,,,,,,,https://reader.elsevier.com/reader/sd/pii/0042682267900633?token=E480E114A82CA1288F06A12991276F5035202F1B22A5A85B6C228F9F3A2CA2073509BEE9ABAAD9F32B1034BC617708DE,,,,,
Keuraliba_virus,Unassigned,Rhabdoviridae,Unassigned,n,,,,,Humans and rodents,RNA,SS,,enveloped,n,"11,457",,,,,,,,,Neurons,CNS,,,,,,,
Khujand_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,n,,Bite inoculation,n,Myotis mystacinus,Broad,RNA,SS,45-100,enveloped,n,"11,903",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://www.sciencedirect.com/science/article/pii/S016817020300217X#BIB31,https://link.springer.com/content/pdf/10.1007/s00705-005-0785-0.pdf,,,,
Kotonkan_virus,Unassigned,Rhabdoviridae,Nucleorhabdovirus,y,,Vector-borne,Biting midges,,"Broad (cattle, hedgehogs, giant rats, sheep and horses)",RNA,SS,,enveloped,n,"15,867",,,,,,,,,,,,,,,,,
Lagos_bat_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,n,y,Bite inoculation,n,Megachiroptera,Broad,RNA,SS,45-100,enveloped,n,"12,016",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,,n,Neurons,CNS,6-8d,https://jcm.asm.org/content/46/4/1451,https://reader.elsevier.com/reader/sd/pii/B9780123870407000123?token=B5FFF844FDD54F17C0C9B8470C6AD24EF71763C8F01C876987C17413857C81849283FEB4B0F0F5D41E942D700C0E10CF,,,,
Maraba_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,n,,Vector-borne,Phlebotomines sand flies,Unknown,Unknown,RNA,SS,,enveloped,n,"11,135",,,,LDLR,Ubiquitous,,-,,Cancer cells,,,"Non-pathogenic to humans
Oncolytic virus",,,,,
Mokola_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,Rodents,Broad,RNA,SS,45-100,enveloped,n,"11,940",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,,n,Neurons,CNS,,,,,,,
Mount_Elgon_bat_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,n,n,,,Rhinolophus hildebrandtii eloquens,,RNA,SS,68,enveloped,n,"10,941",,Mononuclear cells,,,,,,y,Neurons,CNS,,https://wwwn.cdc.gov/arbocat/VirusDetails.aspx?ID=313&SID=7,,,,,
Oita_virus,Mononegavirales,Rhabdoviridae,Unassigned,n,n,,,Rhinolophus cornutus,,RNA,SS,100,enveloped,n,"11,355",,Through the blood,,,,,,y,Neurons,CNS,,https://link.springer.com/content/pdf/10.1007/s00705-003-0271-x.pdf,,,,,
Piry_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,y,Direct contact; Vector-borne,"sand flies, black flies, mosquitoe","Humans, ruminants, horses, pigs, sand flies, black flies, mosquitoes",Broad,RNA,SS,,enveloped,n,"11,271",,,,,,,,y,,,,,,,,,
Rabies_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,y,y,Bite inoculation,n,Carnivora and Microchiroptera,Broad (mammals),RNA,SS,75,enveloped,n,"11,932",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
p75NTR
mGluR2",CNS,Intermittent,~100%,n,Neurons,CNS,20-60d,https://virologyj.biomedcentral.com/articles/10.1186/1743-422X-9-50,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1007189,https://link.springer.com/content/pdf/10.1080/13550280590900427.pdf,,,
Vesicular_stomatitis_Alagoas_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,y,Direct contact; Vector-borne,"Black flies, sand flies and biting midges","Humans, ruminants, horses, pigs, sand flies, black flies, mosquitoes",Broad,RNA,SS,75-185,enveloped,n,"11,070",Inoculation site (keratinocytes),Cell-to-cell (keratinocytes) and dendritic cells can carry the vrus to lymph-nodes,Clathrin-mediated endocytosis,LDL,Ubiquitious,Transient,-,n,Pantropic,"Skin (mouth, tongue, mule, ears, hooves)",3-7d,http://www.nmji.in/article.asp?issn=0970-258X;year=2017;volume=30;issue=1;spage=21;epage=25;aulast=Ghosh,https://getd.libs.uga.edu/pdfs/reis_janildo_l_201012_phd.pdf,*Small rodents proposed as reservori hosts. Deer mice can become viremic,,,
Vesicular_stomatitis_Indiana_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,y,Direct contact; Vector-borne,"Black flies, sand flies and biting midges","Humans, ruminants, horses, pigs, sand flies, black flies, mosquitoes",Broad,RNA,SS,75-185,enveloped,n,"11,161",Inoculation site (keratinocytes),Cell-to-cell (keratinocytes) and dendritic cells can carry the vrus to lymph-nodes,Clathrin-mediated endocytosis,LDL,Ubiquitious,Transient,-,n,Pantropic,"Skin (mouth, tongue, mule, ears, hooves)",3-7d,http://www.nmji.in/article.asp?issn=0970-258X;year=2017;volume=30;issue=1;spage=21;epage=25;aulast=Ghosh,https://getd.libs.uga.edu/pdfs/reis_janildo_l_201012_phd.pdf,,,,
Vesicular_stomatitis_New_Jersey_virus,Mononegavirales,Rhabdoviridae,Vesiculovirus,y,y,Direct contact; Vector-borne,"Black flies, sand flies and biting midges","Humans, ruminants, horses, pigs, sand flies, black flies, mosquitoes",Broad,RNA,SS,75-185,enveloped,n,"11,123",Inoculation site (keratinocytes),Cell-to-cell (keratinocytes) and dendritic cells can carry the vrus to lymph-nodes,Clathrin-mediated endocytosis,LDL,Ubiquitious,Transient,-,n,Pantropic,"Skin (mouth, tongue, mule, ears, hooves)",3-7d,http://www.nmji.in/article.asp?issn=0970-258X;year=2017;volume=30;issue=1;spage=21;epage=25;aulast=Ghosh,https://bjvp.org.br/wp-content/uploads/2015/07/V.2-N.1-12-20881_2009_12_30_29_6.pdf,,,,
West_Caucasian_bat_virus,Mononegavirales,Rhabdoviridae,Lyssavirus,n,,Bite inoculation,n,Miniopterus schreibersii,Broad,RNA,SS,45-100,enveloped,n,"12,278",Striated or connective tissue at the inoculation site,Endoneurium of Schwann cells and transynaptic spread,Clathrin-mediated endocytosis,"nAchR
 NCAM
",CNS,Intermittent,~100%,n,Neurons,CNS,,https://reader.elsevier.com/reader/sd/pii/B9780123870407000123?token=B5FFF844FDD54F17C0C9B8470C6AD24EF71763C8F01C876987C17413857C81849283FEB4B0F0F5D41E942D700C0E10CF,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
